row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
wall_thermostat_with_articulated_controls_019,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A smart wall thermostat with a round outer ring, one center press button, and a small lower battery drawer. The outer ring rotates continuously around the center axis, the center button depresses prismatically, and the lower battery drawer slides prismatically out from the bottom edge of the housing. Building-control scale.",openai,gpt-5.4,high,145,,smart battery drawer,false
wall_thermostat_with_articulated_controls_020,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A thermostat with a shallow rectangular body, a central dial, two side buttons, and a lower fan-mode slider. The dial rotates continuously about the center axis, the two side buttons depress independently as small prismatic controls, and the lower slider translates prismatically along its short guide. Residential wall thermostat scale.",openai,gpt-5.4,high,145,,dial buttons slider,false
tripodmounted_device_001,tripodmounted_device,Tripod-mounted device,"A compact camera-like device mounted on a tripod with three folding legs, a pan head, and a tilt plate under the device body. The three legs rotate on hinges at the tripod crown, the head pans continuously about a vertical joint, and the device tilts on a horizontal hinge at the top plate. Tripod accessory scale.",openai,gpt-5.4,high,160,,camera tripod device,false
tripodmounted_device_002,tripodmounted_device,Tripod-mounted device,"A spotting-scope style device on a tripod with folding legs, a telescoping center column, and a pan-tilt head. The legs rotate on crown hinges, the center column slides prismatically within the tripod body, the head pans on a vertical joint, and the device tilts on a horizontal hinge at the head. Field-observation scale.",openai,gpt-5.4,high,160,,spotting scope tripod,false
tripodmounted_device_003,tripodmounted_device,Tripod-mounted device,"A survey-instrument style device mounted on a tripod with pointed feet, a center hub, and a pan head plus a side clamp knob. The three legs rotate on hinges at the crown, the head pans continuously about the vertical axis, the device tilts on a horizontal hinge, and the clamp knob rotates continuously on its short shaft. Survey tripod scale.",openai,gpt-5.4,high,160,,survey instrument tripod,false
tripodmounted_device_004,tripodmounted_device,Tripod-mounted device,"A field telescope mounted on a tripod with three folding legs, a sliding center column, and a tilt head. The tripod legs rotate on crown hinges, the center column slides prismatically within the tripod body, the head pans on a vertical joint, and the telescope body tilts on a horizontal hinge at the head cradle. Outdoor observation scale.",openai,gpt-5.4,high,160,,field telescope tripod,false
tripodmounted_device_005,tripodmounted_device,Tripod-mounted device,"A compact sensor device on a tripod with a low crown, three folding legs, and a yoke-style tilt mount above a pan joint. The legs rotate on hinges at the crown, the device pans on a vertical joint at the tripod head, and the device body tilts on a horizontal hinge within the yoke. Portable instrument scale.",openai,gpt-5.4,high,160,,sensor yoke tripod,false
tripodmounted_device_006,tripodmounted_device,Tripod-mounted device,"A camera-like device on a tripod with telescoping legs, a pan head, and a quick-release plate with a locking lever. Each telescoping leg stage slides prismatically within its outer leg, the head pans continuously about the vertical axis, the device tilts on a horizontal hinge at the head, and the locking lever rotates on a short pivot at the plate. Camera support scale.",openai,gpt-5.4,high,160,,quick release tripod,false
tripodmounted_device_007,tripodmounted_device,Tripod-mounted device,"A projector-like device mounted on a tripod with three folding legs, a center column, and a tilt plate plus a side adjustment knob. The legs rotate on crown hinges, the center column slides prismatically, the head pans on a vertical joint, the top plate tilts on a horizontal hinge, and the side knob rotates continuously on its short shaft. Presentation stand scale.",openai,gpt-5.4,high,160,,projector tripod,false
tripodmounted_device_008,tripodmounted_device,Tripod-mounted device,"A field binocular viewer on a tripod with a central pan head and a short tilt bracket. The three tripod legs rotate on their crown hinges, the pan head rotates continuously about the vertical axis, and the viewer tilts on a horizontal hinge at the top bracket. Observation tripod scale.",openai,gpt-5.4,high,160,,viewer tripod,false
tripodmounted_device_009,tripodmounted_device,Tripod-mounted device,"A measuring device on a tripod with three folding legs, a telescoping center mast, and a compact body on a pan-and-tilt head. The legs rotate on crown hinges, the center mast slides prismatically within the tripod body, the head pans on a vertical joint, and the device tilts on a horizontal hinge at the head. Site-measurement scale.",openai,gpt-5.4,high,160,,measuring tripod device,false
tripodmounted_device_010,tripodmounted_device,Tripod-mounted device,"A camera-like device on a heavy-duty tripod with rigid legs, a geared center column, and a pan head above. The three legs rotate on crown hinges, the center column slides prismatically within the tripod body, the column crank rotates continuously on its short shaft, the head pans continuously about the vertical axis, and the device tilts on a horizontal hinge. Professional tripod scale.",openai,gpt-5.4,high,160,,geared center column,false
tripodmounted_device_011,tripodmounted_device,Tripod-mounted device,"A compact instrument on a tripod with folding legs, a sliding center column, and a small side crank for raising the center column. The legs rotate on crown hinges, the center column slides prismatically, the side crank rotates continuously on its short shaft, the head pans on a vertical joint, and the device tilts on a horizontal hinge. Precision tripod scale.",openai,gpt-5.4,high,160,,center crank tripod,false
tripodmounted_device_012,tripodmounted_device,Tripod-mounted device,"A field device on a tripod with pointed feet, a pan head, and a fold-out carrying handle on the device body. The tripod legs rotate on crown hinges, the pan head rotates continuously about the vertical axis, the device tilts on a horizontal hinge, and the carrying handle rotates on two short pivots at the device top. Outdoor equipment scale.",openai,gpt-5.4,high,160,,carry handle tripod,false
tripodmounted_device_013,tripodmounted_device,Tripod-mounted device,"A sensor pod on a tripod with three folding legs, a head that pans, and a front filter door on the device body. The tripod legs rotate on crown hinges, the head pans on a vertical joint, the device tilts on a horizontal hinge at the head, and the filter door rotates on a side hinge in the device body. Portable instrument scale.",openai,gpt-5.4,high,160,,filter door tripod,false
tripodmounted_device_014,tripodmounted_device,Tripod-mounted device,"A compact camera device on a tabletop tripod with folding legs and a ball-like pan-and-tilt head controlled by one side knob. The legs rotate on small hinges at the tripod crown, the head pans continuously about the vertical axis, the device tilts on a horizontal hinge, and the side knob rotates continuously on its short shaft. Small tripod scale.",openai,gpt-5.4,high,160,,tabletop tripod device,false
tripodmounted_device_015,tripodmounted_device,Tripod-mounted device,"An observation device on a tripod with telescoping legs, a center column, and a quick-release tilt plate with a locking latch. Each telescoping leg stage slides prismatically within its outer leg, the center column slides prismatically, the head pans on a vertical joint, the top plate tilts on a horizontal hinge, and the locking latch rotates on a short pivot. Outdoor viewing scale.",openai,gpt-5.4,high,160,,telescoping leg tripod,false
tripodmounted_device_016,tripodmounted_device,Tripod-mounted device,"A surveying device on a tripod with rigid legs, a pan head, and a tilting body plus a side leveling knob. The three legs rotate on hinges at the crown, the head pans continuously about the vertical axis, the body tilts on a horizontal hinge at the head, and the leveling knob rotates continuously on its short shaft. Survey site scale.",openai,gpt-5.4,high,160,,leveling knob tripod,false
tripodmounted_device_017,tripodmounted_device,Tripod-mounted device,"A compact optical device on a tripod with folding legs, a sliding center mast, and a protective front cover on the device face. The legs rotate on crown hinges, the center mast slides prismatically, the head pans on a vertical joint, the device tilts on a horizontal hinge, and the protective front cover rotates upward on a small hinge. Portable optics scale.",openai,gpt-5.4,high,160,,protective cover tripod,false
